"t.modelo" "mod53"
"1298" 1794.81045280253 0.967286642179218
"1299" 1794.81184171458 0.966700323931572
"1300" 1794.81323062617 0.975315409079652
"1301" 1794.81461953822 0.97050922557133
"1302" 1794.8160084498 0.959622068917818
"1303" 1794.81739736139 0.964558221232943
"1304" 1794.81878627344 0.972420386384118
"1305" 1794.82017518503 0.97866622212805
"1306" 1794.82156409661 0.973241989047655
"1307" 1794.82295300867 0.971011258314461
"1308" 1794.82434192025 0.968702745820707
"1309" 1794.8257308323 0.974108527291428
"1310" 1794.82711974389 0.973759248198407
"1311" 1794.82850865548 0.970449764687626
"1312" 1794.82989756753 0.96944445412313
"1313" 1794.83128647911 0.971655996579677
"1314" 1794.8326753907 0.978675267124546
"1315" 1794.83406430228 0.985833915644709
"1316" 1794.83545321434 0.984412745085263
"1317" 1794.83684212592 0.98197165235982
"1318" 1794.83823103751 0.977517765041905
"1319" 1794.83961994956 0.979412402294273
"1320" 1794.84100886115 0.984902795248204
"1321" 1794.84239777273 0.990207476065556
"1322" 1794.84378668432 1.00015515007136
"1323" 1794.84517559637 1.01035980245613
"1324" 1794.84656450796 1.00522739562461
"1325" 1794.84795341954 0.996671975160288
"1326" 1794.84934233113 0.992410422309805
"1327" 1794.85073124271 0.986840817672484
"1328" 1794.85212015477 0.989527002644649
"1329" 1794.85350906635 1.00309861489661
"1330" 1794.85489797794 1.00575008644692
"1331" 1794.85628688953 1.0051114407057
"1332" 1794.85767580111 1.0100821911788
"1333" 1794.8590647127 1.01241724893852
"1334" 1794.86045362428 1.01777958834135
"1335" 1794.86184253634 1.02481385994194
"1336" 1794.86323144792 1.01701134012312
"1337" 1794.86462035951 1.00788116029731
"1338" 1794.86600927109 1.00428723760871
"1339" 1794.86739818268 1.00482007727253
"1340" 1794.86878709427 1.00272145075145
"1341" 1794.87017600585 1.00445625339477
"1342" 1794.87156491744 1.01492157614166
"1343" 1794.87295382902 1.01486026729321
"1344" 1794.87434274061 1.01260041348722
"1345" 1794.8757316522 1.00847444423195
"1346" 1794.87712056378 1.0119448326475
"1347" 1794.87850947537 1.01218666014035
"1348" 1794.87989838695 1.01144732277555
"1349" 1794.88128729854 1.01294299108874
"1350" 1794.88267621013 1.00772688882411
"1351" 1794.88406512171 1.00481166426894
"1352" 1794.8854540333 1.00739312365889
"1353" 1794.88684294488 1.00066841084566
"1354" 1794.88823185647 0.998887262737661
"1355" 1794.88962076806 1.00581583244764
"1356" 1794.89100967964 1.00556078316681
"1357" 1794.89239859123 1.01852902906628
"1358" 1794.89378750282 1.02046745237426
"1359" 1794.8951764144 1.02140715052784
"1360" 1794.89656532599 1.02627193031965
"1361" 1794.89795423757 1.02787947148798
"1362" 1794.89934314916 1.03636205700659
"1363" 1794.90073206075 1.04479705776679
"1364" 1794.90212097233 1.04597860060831
"1365" 1794.90350988345 1.03979279035639
"1366" 1794.90489879504 1.03316287922769
"1367" 1794.90628770662 1.03621125823721
"1368" 1794.90767661821 1.03845670358489
"1369" 1794.9090655298 1.03876505159144
"1370" 1794.9118433525 1.04092064217744
"1371" 1794.91323226409 1.04188825488155
"1372" 1794.91462117567 1.03089296155246
"1373" 1794.91601008726 1.02701541102578
"1374" 1794.91739899885 1.02822350537355
"1375" 1794.91878790997 1.03712770565069
"1376" 1794.92017682155 1.04435063286509
"1377" 1794.92156573314 1.04319311043726
"1378" 1794.92295464473 1.0497872669874
"1379" 1794.92434355585 1.05523964189529
"1380" 1794.92573246743 1.05770186217148
"1381" 1794.92712137902 1.05479764488656
"1382" 1794.9285102906 1.052689263482
"1383" 1794.92989920172 1.0570616238823
"1384" 1794.93128811331 1.05367963479203
"1385" 1794.9326770249 1.0524024683599
"1386" 1794.93406593602 1.04802382532452
"1387" 1794.9354548476 1.0443416346494
"1388" 1794.93684375919 1.05040283002992
"1389" 1794.93823267031 1.05742905536845
"1390" 1794.9396215819 1.05771062935606
"1391" 1794.94101049348 1.0478786836493
"1392" 1794.9423994046 1.05009096262628
"1393" 1794.94378831619 1.05297152349554
"1394" 1794.95489960702 1.06848520994785
"1395" 1794.9562885186 1.07708571231769
"1396" 1794.95767743019 1.07178891263482
"1397" 1794.95906634131 1.07511341207721
"1398" 1794.96045525289 1.07359143076493
"1399" 1794.96184416401 1.07579618802869
"1400" 1794.9632330756 1.07367362931439
"1401" 1794.96462198672 1.07237343349159
"1402" 1794.96601089831 1.0713615551306
"1403" 1794.96739980943 1.06870896961174
"1404" 1794.96878872101 1.0780604733771
"1405" 1794.97017763213 1.08288452257773
"1406" 1794.97156654325 1.08493430142118
"1407" 1794.97295545484 1.09480823646179
"1408" 1794.97434436596 1.09923891506085
"1409" 1794.97573327755 1.09089076571833
"1410" 1794.97712218867 1.09180025180332
"1411" 1794.97851110025 1.0906776709828
"1412" 1794.97990001137 1.08434644351027
"1413" 1794.98128892249 1.09344729398618
"1414" 1794.98267783408 1.09677496881946
"1415" 1794.9840667452 1.09529667819507
"1416" 1794.98545565632 1.09844988827862
"1417" 1794.98684456791 1.10029262468558
"1418" 1794.98823347903 1.09801611237109
"1419" 1794.98962239015 1.09694597038098
"1420" 1794.99101130173 1.10236856034557
"1421" 1794.99240021285 1.11684091446085
"1422" 1794.99378912398 1.12323199368708
"1423" 1794.99517803556 1.12323487553449
"1424" 1794.99656694668 1.12708487114561
"1425" 1794.9979558578 1.11967968139659
"1426" 1794.99934476939 1.11558119036209
"1427" 1795.00073368051 1.11218555149164
"1428" 1795.00212259163 1.1116598592386
"1429" 1795.00351150275 1.11389228903456
"1430" 1795.00490041433 1.12357768904301
"1431" 1795.00628932545 1.13251242911206
"1432" 1795.00767823658 1.12926428708782
"1433" 1795.0090671477 1.12035472950919
"1434" 1795.01045605928 1.11037946565542
"1435" 1795.0118449704 1.11782184946294
"1436" 1795.01323388152 1.11921742369743
"1437" 1795.01462279264 1.11793536052824
"1438" 1795.01601170377 1.12148486362638
"1439" 1795.01740061489 1.12505395762083
"1440" 1795.01878952647 1.12609215597099
"1441" 1795.02017843759 1.11959969821352
"1442" 1795.02156734871 1.12777662043578
"1443" 1795.02295625983 1.12811371443166
"1444" 1795.02434517095 1.13401524708278
"1445" 1795.02573408207 1.12969900766331
"1446" 1795.02712299319 1.1310708086617
"1447" 1795.02851190431 1.12939266553175
"1448" 1795.0299008159 1.12194675563546
"1449" 1795.03128972702 1.12650117246703
"1450" 1795.03267863814 1.1264491675445
"1451" 1795.03406754926 1.13179525263122
"1452" 1795.03545646038 1.13476730455888
"1453" 1795.0368453715 1.12652907761882
"1454" 1795.03823428262 1.11786449500173
"1455" 1795.03962319374 1.12061673073833
"1456" 1795.04101210486 1.12637652033679
"1457" 1795.04240101598 1.12670428523558
"1458" 1795.0437899271 1.134916039443
"1459" 1795.04517883822 1.14240173504137
"1460" 1795.04656774934 1.13987491104948
"1461" 1795.04795666047 1.14400416904237
"1462" 1795.04934557159 1.14061033172487
"1463" 1795.05073448271 1.13605979739644
"1464" 1795.05212339383 1.13476290611067
"1465" 1795.05351230495 1.1407510977727
"1466" 1795.05490121607 1.14550613540095
"1467" 1795.05629012719 1.14521648954779
"1468" 1795.05767903831 1.15094446078841
"1469" 1795.05906794943 1.16077733400056
"1470" 1795.06045686008 1.1698530467856
"1471" 1795.0618457712 1.1665071808305
"1472" 1795.06323468233 1.15269265939672
"1473" 1795.06462359345 1.14732576135811
"1474" 1795.06601250457 1.14766771342943
"1475" 1795.06740141569 1.15055923367344
"1476" 1795.06879032681 1.14619945361238
"1477" 1795.07017923793 1.13879267990094
"1478" 1795.07156814858 1.14207557780842
"1479" 1795.0729570597 1.1429571314424
"1480" 1795.07434597082 1.13800177923633
"1481" 1795.07573488194 1.14293477008774
"1482" 1795.07712379306 1.1529871333467
"1483" 1795.07851270372 1.16196133547446
"1484" 1795.07990161484 1.16313054243865
"1485" 1795.08129052596 1.1632544164022
"1486" 1795.08267943708 1.15800655416806
"1487" 1795.0840683482 1.1653247683799
"1488" 1795.08545725886 1.16830250382338
"1489" 1795.08684616998 1.1680669481507
"1490" 1795.0882350811 1.17901126133966
"1491" 1795.08962399175 1.18389728388923
"1492" 1795.09101290287 1.1832243014717
"1493" 1795.09240181399 1.1779968232871
"1494" 1795.09379072511 1.17108637926057
"1495" 1795.09517963577 1.16563001340778
"1496" 1795.09656854689 1.16197312945217
"1497" 1795.09795745801 1.1643215301727
"1498" 1795.09934636866 1.17413469637968
"1499" 1795.10073527978 1.18031578461286
"1500" 1795.1021241909 1.18279747580615
"1501" 1795.10351310156 1.18514842858126
"1502" 1795.10490201268 1.19313090436031
"1503" 1795.1062909238 1.19748909284124
"1504" 1795.10767983445 1.19484819843378
"1505" 1795.10906874557 1.19494734562565
"1506" 1795.11045765623 1.19204773311177
"1507" 1795.11184656735 1.19327466135582
"1508" 1795.113235478 1.19392543862478
"1509" 1795.11462438912 1.19540252840463
"1510" 1795.11601330024 1.19318736117444
"1511" 1795.1174022109 1.19192442112318
"1512" 1795.11879112202 1.19433874142681
"1513" 1795.12018003267 1.20268884629041
"1514" 1795.12156894379 1.2018943776307
"1515" 1795.12295785445 1.20444174094296
"1516" 1795.12434676557 1.20437250386213
"1517" 1795.12573567623 1.20779391030641
"1518" 1795.12712458735 1.21265190126048
"1519" 1795.128513498 1.21626124326437
"1520" 1795.12990240912 1.2194337766774
"1521" 1795.13129131978 1.21644921177152
"1522" 1795.1326802309 1.2148719555813
"1523" 1795.13406914155 1.21640745451425
"1524" 1795.13545805267 1.22173885613606
"1525" 1795.13684696332 1.21814501577864
"1526" 1795.13823587445 1.21347858834766
"1527" 1795.1396247851 1.21251551280917
"1528" 1795.14101369576 1.21125689681346
"1529" 1795.14240260688 1.20983687455333
"1530" 1795.14379151753 1.2045386515349
"1531" 1795.14518042865 1.20713958288508
"1532" 1795.14656933931 1.21088533595799
"1533" 1795.14795824996 1.20841122131123
"1534" 1795.14934716108 1.19884045323312
"1535" 1795.15073607174 1.1976940035381
"1536" 1795.15212498239 1.20993970319882
"1537" 1795.15351389351 1.21919319223509
"1538" 1795.15490280417 1.21783308007116
"1539" 1795.15629171482 1.21715281484132
"1540" 1795.15768062594 1.21353496465439
"1541" 1795.1590695366 1.21026696417885
"1542" 1795.16045844725 1.2215953533447
"1543" 1795.16184735791 1.22622495471371
"1544" 1795.16323626903 1.22696132124508
"1545" 1795.16462517968 1.22758144839854
"1546" 1795.16601409034 1.22169000637719
"1547" 1795.16740300146 1.22016183577819
"1548" 1795.16879191211 1.21627653467343
"1549" 1795.17018082277 1.22169818724543
"1550" 1795.17156973342 1.22508584314191
"1551" 1795.17295864407 1.21502405312593
"1552" 1795.1743475552 1.21547163080608
"1553" 1795.17573646585 1.21314230454019
"1554" 1795.1771253765 1.20575627478947
"1555" 1795.17851428716 1.20452683396334
"1556" 1795.17990319781 1.20417111048537
"1557" 1795.18129210894 1.21131023611356
"1558" 1795.18268101959 1.2150250453266
"1559" 1795.18406993024 1.21945653311293
"1560" 1795.1854588409 1.221909514986
"1561" 1795.18684775155 1.2204823194478
"1562" 1795.18823666221 1.21252872006381
"1563" 1795.18962557286 1.20955785677889
"1564" 1795.19101448398 1.20796580971594
"1565" 1795.19240339464 1.20935448293746
"1566" 1795.19379230529 1.2142907810193
"1567" 1795.19518121595 1.21521136897074
"1568" 1795.1965701266 1.20900311497949
"1569" 1795.19795903726 1.2012151959512
"1570" 1795.19934794791 1.2013149178984
"1571" 1795.20073685857 1.20534529912958
"1572" 1795.20212576922 1.20730882695069
"1573" 1795.20351467988 1.20887118930139
"1574" 1795.20490359053 1.21468913275845
"1575" 1795.20629250119 1.21470286459543
"1576" 1795.20768141184 1.21351004683195
"1577" 1795.2090703225 1.21175030865917
"1578" 1795.21045923315 1.22067305528965
"1579" 1795.2118481438 1.23349558900815
"1580" 1795.21323705446 1.24081307459791
"1581" 1795.21462596511 1.23764751074051
"1582" 1795.21601487577 1.23968287673669
"1583" 1795.21740378642 1.23289918424149
"1584" 1795.21879269708 1.2362740643105
"1585" 1795.22018160773 1.23804122069588
"1586" 1795.22157051839 1.23110224752591
"1587" 1795.22295942904 1.22879213209867
"1588" 1795.2243483397 1.23447303008146
"1589" 1795.22573724989 1.2314720784599
"1590" 1795.22712616054 1.23247613089802
"1591" 1795.2285150712 1.23177112921989
"1592" 1795.22990398185 1.23124186242218
"1593" 1795.23129289251 1.2350885413281
"1594" 1795.23268180316 1.23158262054789
"1595" 1795.23407071382 1.22464785924405
"1596" 1795.23545962447 1.21929629772375
"1597" 1795.23684853466 1.22507041125824
"1598" 1795.23823744531 1.21972794317274
"1599" 1795.23962635597 1.22050067227831
"1600" 1795.24101526662 1.22140415388972
"1601" 1795.24240417728 1.21158072077281
"1602" 1795.24379308747 1.21274361053447
"1603" 1795.24518199812 1.21114121136898
"1604" 1795.24657090878 1.21573183630551
"1605" 1795.24795981943 1.21611062934141
"1606" 1795.24934872962 1.21558681217851
"1607" 1795.25073764028 1.21071133779879
"1608" 1795.25212655093 1.21184749966554
"1609" 1795.25351546159 1.20932202397537
"1610" 1795.25490437177 1.20920665014824
"1611" 1795.25629328243 1.21054417526286
"1612" 1795.25768219308 1.20959210858798
"1613" 1795.25907110327 1.20889621226063
"1614" 1795.26046001393 1.213294459672
"1615" 1795.26184892458 1.22269195191973
"1616" 1795.26323783477 1.22366473560236
"1617" 1795.26462674543 1.22393625251004
"1618" 1795.26601565608 1.22154295829681
"1619" 1795.26740456627 1.22467283571735
"1620" 1795.26879347692 1.22886313005663
"1621" 1795.27018238758 1.2220114567477
"1622" 1795.27157129777 1.21248972872949
"1623" 1795.27296020842 1.21074629585159
"1624" 1795.27434911908 1.20651685222504
"1625" 1795.27573802927 1.20369998484701
"1626" 1795.27712693992 1.20578636432649
"1627" 1795.27851585011 1.20173510791388
"1628" 1795.27990476077 1.19833861311718
"1629" 1795.28129367096 1.19518453052928
"1630" 1795.28268258161 1.19514827242062
"1631" 1795.28407149226 1.19328880488344
"1632" 1795.28546040245 1.19231714313274
"1633" 1795.28684931311 1.19187492035705
"1634" 1795.2882382233 1.18592474803375
"1635" 1795.28962713395 1.18549936579726
"1636" 1795.29101604414 1.18797679438661
"1637" 1795.2924049548 1.18978202924643
"1638" 1795.29379386499 1.18806401069433
"1639" 1795.29518277564 1.18538383446533
"1640" 1795.29657168583 1.18184357124334
"1641" 1795.29796059602 1.18523278068914
"1642" 1795.29934950667 1.19258396654224
"1643" 1795.30073841686 1.18482161886375
"1644" 1795.30212732752 1.18160040419325
"1645" 1795.30351623771 1.18636099486108
"1646" 1795.30490514836 1.18868590173142
"1647" 1795.30629405855 1.18971442201934
"1648" 1795.30768296874 1.18430564421287
"1649" 1795.30907187939 1.18062984282115
"1650" 1795.31046078958 1.17399748201397
"1651" 1795.31184970024 1.1701484859416
"1652" 1795.31323861043 1.16895198978303
"1653" 1795.31462752062 1.16560577995383
"1654" 1795.31601643127 1.17200160332142
"1655" 1795.31740534146 1.16755725448097
"1656" 1795.31879425165 1.17190114265429
"1657" 1795.3201831623 1.17982082931706
"1658" 1795.32157207249 1.1778733073985
"1659" 1795.32296098268 1.16903338830655
"1660" 1795.32434989334 1.16728327897608
"1661" 1795.32573880353 1.16654843916852
"1662" 1795.32712771372 1.15541446634078
"1663" 1795.3285166239 1.15041444375816
"1664" 1795.32990553456 1.15780490793317
"1665" 1795.33129444475 1.15906405269476
"1666" 1795.33268335494 1.16357517730048
"1667" 1795.33407226513 1.16235534446525
"1668" 1795.33546117578 1.16510889998583
"1669" 1795.33685008597 1.17235510904488
"1670" 1795.33823899616 1.17731699411147
"1671" 1795.33962790635 1.17214974378442
"1672" 1795.341016817 1.17223575569515
"1673" 1795.34240572719 1.17099859788057
"1674" 1795.34379463738 1.16591329186488
"1675" 1795.34518354757 1.1601469891737
"1676" 1795.34657245776 1.15435104740005
"1677" 1795.34796136795 1.1469430274095
"1678" 1795.3493502786 1.14549063765551
"1679" 1795.35073918879 1.14944630943977
"1680" 1795.35212809898 1.15289608581455
"1681" 1795.35351700917 1.15118809921951
"1682" 1795.35490591936 1.15463370027236
"1683" 1795.35629482955 1.14713527497595
"1684" 1795.35768373974 1.14424690068843
"1685" 1795.35907264993 1.14105487709606
"1686" 1795.36046156012 1.139691786442
"1687" 1795.36185047031 1.13388419773304
"1688" 1795.36323938096 1.131655311466
"1689" 1795.36462829115 1.12633186329655
"1690" 1795.36601720134 1.13037272615648
"1691" 1795.36740611153 1.14044382070997
"1692" 1795.36879502172 1.13783979293819
"1693" 1795.37018393191 1.12952507664849
"1694" 1795.3715728421 1.13344411168115
"1695" 1795.37296175228 1.13883196990293
"1696" 1795.37435066247 1.13601190870093
"1697" 1795.37573957266 1.12273617160955
"1698" 1795.37712848285 1.11772248032182
"1699" 1795.37851739304 1.1211187296729
"1700" 1795.37990630323 1.12810845979548
"1701" 1795.38129521342 1.12662143960805
"1702" 1795.38268412361 1.12046444403769
"1703" 1795.3840730338 1.11282745256543
"1704" 1795.38546194352 1.10614576318882
"1705" 1795.38685085371 1.10096567405994
"1706" 1795.3882397639 1.11034235676538
"1707" 1795.38962867409 1.11334804598052
"1708" 1795.39101758428 1.11724920353717
"1709" 1795.39240649447 1.11398195266569
"1710" 1795.39379540466 1.11154335451691
"1711" 1795.39518431484 1.11119555700187
"1712" 1795.39657322503 1.10728315011362
"1713" 1795.39796213476 1.1088865741644
"1714" 1795.39935104495 1.11301664027134
"1715" 1795.40073995514 1.10970197927161
"1716" 1795.40212886533 1.10594497618464
"1717" 1795.40351777551 1.10047155192807
"1718" 1795.4049066857 1.10275879055879
"1719" 1795.40629559543 1.09927728149803
"1720" 1795.40768450562 1.09540744589217
"1721" 1795.40907341581 1.08542185447944
"1722" 1795.41046232599 1.07187949282756
"1723" 1795.41185123618 1.08084385033296
"1724" 1795.41324014591 1.08853603665435
"1725" 1795.41462905609 1.08373004830489
"1726" 1795.41601796628 1.08174926434572
"1727" 1795.41740687647 1.07338479525008
"1728" 1795.4187957862 1.06995291307604
"1729" 1795.42018469639 1.06948036527411
"1730" 1795.42157360657 1.068108198259
"1731" 1795.4229625163 1.06707791686794
"1732" 1795.42435142649 1.06755261865272
"1733" 1795.42574033668 1.07179782247614
"1734" 1795.4271292464 1.06937220008912
"1735" 1795.42851815659 1.06871438726844
"1736" 1795.42990706678 1.06588170807731
"1737" 1795.4312959765 1.06800614613187
"1738" 1795.43268488669 1.06536027682345
"1739" 1795.43407379688 1.07129227485465
"1740" 1795.4354627066 1.07346714047528
"1741" 1795.43685161679 1.07732881317418
"1742" 1795.43824052698 1.08386039343822
"1743" 1795.43962943671 1.08807478022228
"1744" 1795.44101834689 1.08125217517435
"1745" 1795.44240725662 1.07061479028051
"1746" 1795.44379616681 1.06398835108142
"1747" 1795.445185077 1.06622145119487
"1748" 1795.44657398672 1.06267975552404
"1749" 1795.44796289691 1.06159615153315
"1750" 1795.44935180663 1.06239326259983
"1751" 1795.45074071682 1.05824558124388
"1752" 1795.45212962654 1.05138865769971
"1753" 1795.45351853673 1.05276618022306
"1754" 1795.45490744646 1.05990841076826
"1755" 1795.45629635665 1.05716476885464
"1756" 1795.45768526637 1.06210539082126
"1757" 1795.45907417656 1.0696146564074
"1758" 1795.46046308628 1.06888508468904
"1759" 1795.46185199647 1.06120005590834
"1760" 1795.46324090619 1.06241051224812
"1761" 1795.46462981638 1.06088839213688
"1762" 1795.46601872611 1.05377412593791
"1763" 1795.4674076363 1.05327736525024
"1764" 1795.46879654602 1.04796426195481
"1765" 1795.47018545574 1.05085860311911
"1766" 1795.47157436593 1.05256699301552
"1767" 1795.47296327566 1.04782149950193
"1768" 1795.47435218584 1.05223925945531
"1769" 1795.47574109557 1.04805293155163
"1770" 1795.47713000529 1.0431528573942
"1771" 1795.47851891548 1.03329862965111
"1772" 1795.4799078252 1.03043953583039
"1773" 1795.48129673493 1.03087437366595
"1774" 1795.48268564512 1.03083106483774
"1775" 1795.48407455484 1.03418800833136
"1776" 1795.48546346456 1.02669654642198
"1777" 1795.48685237475 1.03433250068227
"1778" 1795.48824128448 1.03636164322179
"1779" 1795.4896301942 1.03800431424392
"1780" 1795.49101910439 1.03034350869708
"1781" 1795.49240801411 1.01655397234116
"1782" 1795.49379692384 1.01126055993557
"1783" 1795.49518583402 1.01494580260375
"1784" 1795.49657474375 1.01092183489679
"1785" 1795.49796365347 1.01087025646421
"1786" 1795.4993525632 1.0153605242381
"1787" 1795.50074147338 1.02591180418133
"1788" 1795.50213038311 1.02058513738853
"1789" 1795.50351929283 1.01808498768525
"1790" 1795.50490820255 1.0181711951816
"1791" 1795.50629711228 1.01460352068993
"1792" 1795.50768602247 1.01845815048491
"1793" 1795.50907493219 1.01793677348307
"1794" 1795.51046384191 1.01580079183557
"1795" 1795.51185275164 1.01252837096414
"1796" 1795.51324166136 1.01339771689572
"1797" 1795.51463057108 1.01569713248423
"1798" 1795.51601948127 1.02300922382222
"1799" 1795.517408391 1.02267118926495
"1800" 1795.51879730072 1.02025097965197
"1801" 1795.52018621044 1.02271777892389
"1802" 1795.52157512017 1.02404826675478
"1803" 1795.52296402989 1.0189989429421
"1804" 1795.52435293961 1.01633434679903
"1805" 1795.52574184934 1.0212276462166
"1806" 1795.52713075906 1.02763515993562
"1807" 1795.52851966925 1.03425676899619
"1808" 1795.52990857897 1.04038192513636
"1809" 1795.5312974887 1.03179469833739
"1810" 1795.53268639842 1.03254803453918
"1811" 1795.53407530814 1.02884073520734
"1812" 1795.53546421787 1.02087456671041
"1813" 1795.53685312759 1.01814149993521
"1814" 1795.53824203731 1.01801683152664
"1815" 1795.53963094704 1.01603034428769
"1816" 1795.54101985676 1.00994562995728
"1817" 1795.54240876648 1.00435337418849
"1818" 1795.54379767621 1.0008341022832
"1819" 1795.54518658593 1.01003251271148
"1820" 1795.54657549566 1.01129935154712
"1821" 1795.54796440538 1.00502675478815
"1822" 1795.5493533151 1.00258938513194
"1823" 1795.55074222482 1.00448275059213
"1824" 1795.55213113408 0.99997496575204
"1825" 1795.55352004381 0.990302608474568
"1826" 1795.55490895353 0.99615668755749
"1827" 1795.55629786325 1.00007583164988
"1828" 1795.55768677298 0.999127584025879
"1829" 1795.5590756827 1.00835811767178
"1830" 1795.56046459242 1.00024820721408
"1831" 1795.56185350215 0.992652787473433
"1832" 1795.56324241187 0.99247157976268
"1833" 1795.56463132113 0.990885583092404
"1834" 1795.56602023085 0.987807819813804
"1835" 1795.56740914057 0.985949656658993
"1836" 1795.5687980503 0.985245401604936
"1837" 1795.57018696002 0.980402111078759
"1838" 1795.57157586975 0.972845607464932
"1839" 1795.572964779 0.971253326230719
"1840" 1795.57435368873 0.969907020742511
"1841" 1795.57574259845 0.967351764740994
"1842" 1795.57713150817 0.974882520236776
"1843" 1795.5785204179 0.976938000288997
"1844" 1795.57990932715 0.974124981853153
"1845" 1795.58129823688 0.973269357051181
"1846" 1795.5826871466 0.97486463342017
"1847" 1795.58407605633 0.975004689081261
"1848" 1795.58546496558 0.970170107645249
"1849" 1795.58685387531 0.972695368071911
"1850" 1795.58824278503 0.969904313522557
"1851" 1795.58963169429 0.967496301467889
"1852" 1795.59102060401 0.966380839416234
"1853" 1795.59240951373 0.972314592381454
"1854" 1795.59379842346 0.975688306941571
"1855" 1795.59518733272 0.977685717326798
"1856" 1795.59657624244 0.96790805074698
"1857" 1795.59796515216 0.967196726760827
"1858" 1795.59935406142 0.973140910243251
"1859" 1795.60074297114 0.966051515634649
"1860" 1795.6021318804 0.963996830478639
"1861" 1795.60352079013 0.964578202521612
"1862" 1795.60490969985 0.958407295209173
"1863" 1795.60629860911 0.951357024189337
"1864" 1795.60768751883 0.959296364965262
"1865" 1795.60907642809 0.956219924180413
"1866" 1795.61046533781 0.955616911219027
"1867" 1795.61185424753 0.948950476330803
"1868" 1795.61324315679 0.951988188661977
"1869" 1795.61463206652 0.954075872780605
"1870" 1795.61602097577 0.949483068071099
"1871" 1795.6174098855 0.955286036316515
"1872" 1795.61879879475 0.956480302374422
"1873" 1795.62018770448 0.953748304383405
"1874" 1795.62157661374 0.951404485077705
"1875" 1795.62296552346 0.950894901072243
"1876" 1795.62435443272 0.948686124433054
"1877" 1795.62574334244 0.94549566649442
"1878" 1795.6271322517 0.941474908576968
"1879" 1795.62852116142 0.934091146453239
"1880" 1795.62991007068 0.929079374199573
"1881" 1795.6312989804 0.930289197951233
"1882" 1795.63268788966 0.931133464503571
"1883" 1795.63407679938 0.935710676483595
"1884" 1795.63546570864 0.93794682437891
"1885" 1795.6368546179 0.941363039635008
"1886" 1795.63824352762 0.942872145166962
"1887" 1795.63963243688 0.941957962453044
"1888" 1795.6410213466 0.941502823268924
"1889" 1795.64241025586 0.933273746179412
"1890" 1795.64379916512 0.925102184382326
"1891" 1795.64518807484 0.919364630393156
"1892" 1795.6465769841 0.910500932716799
"1893" 1795.64796589382 0.902236379853363
"1894" 1795.64935480308 0.897019794937075
"1895" 1795.65074371234 0.908380357104418
"1896" 1795.65213262206 0.910436896566095
"1897" 1795.65352153132 0.902936923095712
"1898" 1795.65491044058 0.901241549714221
"1899" 1795.6562993503 0.899821729511219
"1900" 1795.65768825956 0.894630711679686
"1901" 1795.65907716882 0.893229289707589
"1902" 1795.66046607808 0.889887834314164
"1903" 1795.6618549878 0.89012563866365
"1904" 1795.66324389706 0.894266919494783
"1905" 1795.66463280632 0.890923709020452
"1906" 1795.66602171557 0.891976362053875
"1907" 1795.6674106253 0.894323518151801
"1908" 1795.66879953455 0.904619783367028
"1909" 1795.67018844381 0.900282585278004
"1910" 1795.67157735307 0.901434370908333
"1911" 1795.67296626279 0.904250213305646
"1912" 1795.67435517205 0.900975415204327
"1913" 1795.67574408131 0.905780472962903
"1914" 1795.67713299057 0.903964840977938
"1915" 1795.67852189983 0.909435148334034
"1916" 1795.67991080955 0.912136398836544
"1917" 1795.68129971881 0.912570865770179
"1918" 1795.68268862806 0.91826961336876
"1919" 1795.68407753732 0.919704900381415
"1920" 1795.68546644658 0.913457507397631
"1921" 1795.68685535584 0.909353142407655
"1922" 1795.68824426509 0.913707672047125
"1923" 1795.68963317435 0.912842840515478
"1924" 1795.69102208408 0.914901189633867
"1925" 1795.69241099333 0.914230350335905
"1926" 1795.69379990259 0.913404565880599
"1927" 1795.69518881185 0.916669198980402
"1928" 1795.69657772111 0.909660297896878
"1929" 1795.69796663037 0.911084958826366
"1930" 1795.69935553962 0.911946167067537
"1931" 1795.70074444888 0.913195249141899
"1932" 1795.70213335814 0.912846007103253
"1933" 1795.7035222674 0.911083930360244
"1934" 1795.70491117665 0.915704168688962
"1935" 1795.70630008591 0.917655345691535
"1936" 1795.70768899517 0.909176952820841
"1937" 1795.70907790443 0.902328529399715
"1938" 1795.71046681368 0.899746442359236
"1939" 1795.71185572294 0.897052543748224
"1940" 1795.7132446322 0.903712396849854
"1941" 1795.71463354146 0.913246222851909
"1942" 1795.71602245072 0.914030548763744
"1943" 1795.71741135997 0.909943657107457
"1944" 1795.71880026923 0.907670428227158
"1945" 1795.72018917849 0.907103354760532
"1946" 1795.72157808775 0.896523649191747
"1947" 1795.72296699701 0.890539582485262
"1948" 1795.72435590626 0.896284535761243
"1949" 1795.72574481506 0.895883278720296
"1950" 1795.72713372431 0.899941945207192
"1951" 1795.72852263357 0.900445051696274
"1952" 1795.72991154283 0.894501364539507
"1953" 1795.73130045209 0.89488490901572
"1954" 1795.73268936134 0.893676016687873
"1955" 1795.7340782706 0.886549439114076
"1956" 1795.73546717939 0.880140229781195
"1957" 1795.73685608865 0.886156741489159
"1958" 1795.73824499791 0.892777589081327
"1959" 1795.73963390717 0.889366637121697
"1960" 1795.74102281643 0.894351122820449
"1961" 1795.74241172568 0.894194476198352
"1962" 1795.74380063448 0.894798505536662
"1963" 1795.74518954373 0.889415288757706
