2.527390e+03	   -0.34265
2.527397e+03	   -0.34284
2.527404e+03	   -0.34293
2.527411e+03	   -0.34293
2.527418e+03	   -0.34293
2.527425e+03	   -0.34307
2.527432e+03	   -0.34304
2.527439e+03	   -0.34315
2.527446e+03	   -0.34324
2.527453e+03	   -0.34335
2.527460e+03	   -0.34331
2.527467e+03	   -0.34341
2.527474e+03	   -0.34340
2.527481e+03	   -0.34333
2.527488e+03	   -0.34340
2.527495e+03	   -0.34332
2.527502e+03	   -0.34340
2.527509e+03	   -0.34362
2.527515e+03	   -0.34385
2.527522e+03	   -0.34412
2.527529e+03	   -0.34448
2.527536e+03	   -0.34494
2.527543e+03	   -0.34541
2.527550e+03	   -0.34591
2.527557e+03	   -0.34659
2.527564e+03	   -0.34699
2.527571e+03	   -0.34749
2.527578e+03	   -0.34804
2.527585e+03	   -0.34846
2.527592e+03	   -0.34892
2.527599e+03	   -0.34929
2.527606e+03	   -0.34975
2.527613e+03	   -0.35013
2.527620e+03	   -0.35036
2.527627e+03	   -0.35072
2.527634e+03	   -0.35094
2.527640e+03	   -0.35117
2.527647e+03	   -0.35118
2.527654e+03	   -0.35136
2.527661e+03	   -0.35157
2.527668e+03	   -0.35165
2.527675e+03	   -0.35168
2.527682e+03	   -0.35179
2.527689e+03	   -0.35172
2.527696e+03	   -0.35174
2.527703e+03	   -0.35166
2.527710e+03	   -0.35149
2.527717e+03	   -0.35137
2.527724e+03	   -0.35120
2.527731e+03	   -0.35112
2.527738e+03	   -0.35087
2.527745e+03	   -0.35070
2.527752e+03	   -0.35048
2.527759e+03	   -0.35031
2.527765e+03	   -0.35023
2.527772e+03	   -0.35000
2.527779e+03	   -0.34975
2.527786e+03	   -0.34947
2.527793e+03	   -0.34925
2.527800e+03	   -0.34911
2.527807e+03	   -0.34890
2.527814e+03	   -0.34878
2.527821e+03	   -0.34868
2.527828e+03	   -0.34867
2.527835e+03	   -0.34854
2.527842e+03	   -0.34841
2.527849e+03	   -0.34823
2.527856e+03	   -0.34814
2.527863e+03	   -0.34796
2.527870e+03	   -0.34767
2.527877e+03	   -0.34742
2.527884e+03	   -0.34720
2.527890e+03	   -0.34708
2.527897e+03	   -0.34702
2.527904e+03	   -0.34698
2.527911e+03	   -0.34678
2.527918e+03	   -0.34670
2.527925e+03	   -0.34646
2.527932e+03	   -0.34634
2.527939e+03	   -0.34607
2.527946e+03	   -0.34609
2.527953e+03	   -0.34606
2.527960e+03	   -0.34615
2.527967e+03	   -0.34633
2.527974e+03	   -0.34644
2.527981e+03	   -0.34652
2.527988e+03	   -0.34661
2.527995e+03	   -0.34669
2.528002e+03	   -0.34678
2.528009e+03	   -0.34685
2.528015e+03	   -0.34683
2.528022e+03	   -0.34672
2.528029e+03	   -0.34650
2.528036e+03	   -0.34627
2.528043e+03	   -0.34589
2.528050e+03	   -0.34564
2.528057e+03	   -0.34548
2.528064e+03	   -0.34522
2.528071e+03	   -0.34501
2.528078e+03	   -0.34475
2.528085e+03	   -0.34463
2.528092e+03	   -0.34457
2.528099e+03	   -0.34472
2.528106e+03	   -0.34479
2.528113e+03	   -0.34491
2.528120e+03	   -0.34496
2.528127e+03	   -0.34491
2.528134e+03	   -0.34495
2.528141e+03	   -0.34486
2.528147e+03	   -0.34477
2.528154e+03	   -0.34488
2.528161e+03	   -0.34485
2.528168e+03	   -0.34504
2.528175e+03	   -0.34509
2.528182e+03	   -0.34512
2.528189e+03	   -0.34515
2.528196e+03	   -0.34524
2.528203e+03	   -0.34533
2.528210e+03	   -0.34531
2.528217e+03	   -0.34528
2.528224e+03	   -0.34534
2.528231e+03	   -0.34529
2.528238e+03	   -0.34529
2.528245e+03	   -0.34526
2.528252e+03	   -0.34529
2.528259e+03	   -0.34527
2.528266e+03	   -0.34522
2.528272e+03	   -0.34521
2.528279e+03	   -0.34518
2.528286e+03	   -0.34504
2.528293e+03	   -0.34504
2.528300e+03	   -0.34487
2.528307e+03	   -0.34472
2.528314e+03	   -0.34466
2.528321e+03	   -0.34446
2.528328e+03	   -0.34431
2.528335e+03	   -0.34428
2.528342e+03	   -0.34423
2.528349e+03	   -0.34432
2.528356e+03	   -0.34429
2.528363e+03	   -0.34435
2.528370e+03	   -0.34436
2.528377e+03	   -0.34433
2.528384e+03	   -0.34433
2.528391e+03	   -0.34435
2.528397e+03	   -0.34428
2.528404e+03	   -0.34428
2.528411e+03	   -0.34424
2.528418e+03	   -0.34416
2.528425e+03	   -0.34424
2.528432e+03	   -0.34432
2.528439e+03	   -0.34447
2.528446e+03	   -0.34445
2.528453e+03	   -0.34455
2.528460e+03	   -0.34464
2.528467e+03	   -0.34466
2.528474e+03	   -0.34488
2.528481e+03	   -0.34495
2.528488e+03	   -0.34497
2.528495e+03	   -0.34508
2.528502e+03	   -0.34515
2.528509e+03	   -0.34511
2.528516e+03	   -0.34509
2.528522e+03	   -0.34516
2.528529e+03	   -0.34516
2.528536e+03	   -0.34522
2.528543e+03	   -0.34526
2.528550e+03	   -0.34538
2.528557e+03	   -0.34566
2.528564e+03	   -0.34570
2.528571e+03	   -0.34591
2.528578e+03	   -0.34608
2.528585e+03	   -0.34605
2.528592e+03	   -0.34619
2.528599e+03	   -0.34629
2.528606e+03	   -0.34632
2.528613e+03	   -0.34648
2.528620e+03	   -0.34653
2.528627e+03	   -0.34669
2.528634e+03	   -0.34680
2.528641e+03	   -0.34696
2.528647e+03	   -0.34697
2.528654e+03	   -0.34705
2.528661e+03	   -0.34714
2.528668e+03	   -0.34731
2.528675e+03	   -0.34743
2.528682e+03	   -0.34769
2.528689e+03	   -0.34803
2.528696e+03	   -0.34806
2.528703e+03	   -0.34836
2.528710e+03	   -0.34860
2.528717e+03	   -0.34878
2.528724e+03	   -0.34914
2.528731e+03	   -0.34934
2.528738e+03	   -0.34964
2.528745e+03	   -0.34987
2.528752e+03	   -0.35036
2.528759e+03	   -0.35075
2.528766e+03	   -0.35096
2.528773e+03	   -0.35139
2.528779e+03	   -0.35180
2.528786e+03	   -0.35214
2.528793e+03	   -0.35250
2.528800e+03	   -0.35267
2.528807e+03	   -0.35295
2.528814e+03	   -0.35308
2.528821e+03	   -0.35330
2.528828e+03	   -0.35339
2.528835e+03	   -0.35344
2.528842e+03	   -0.35352
2.528849e+03	   -0.35354
2.528856e+03	   -0.35361
2.528863e+03	   -0.35348
2.528870e+03	   -0.35339
2.528877e+03	   -0.35328
2.528884e+03	   -0.35337
2.528891e+03	   -0.35322
2.528898e+03	   -0.35323
2.528904e+03	   -0.35318
2.528911e+03	   -0.35308
2.528918e+03	   -0.35316
2.528925e+03	   -0.35317
2.528932e+03	   -0.35330
2.528939e+03	   -0.35341
2.528946e+03	   -0.35356
2.528953e+03	   -0.35362
2.528960e+03	   -0.35375
2.528967e+03	   -0.35391
2.528974e+03	   -0.35408
2.528981e+03	   -0.35430
2.528988e+03	   -0.35478
2.528995e+03	   -0.35505
2.529002e+03	   -0.35541
2.529009e+03	   -0.35575
2.529016e+03	   -0.35619
2.529023e+03	   -0.35661
2.529029e+03	   -0.35693
2.529036e+03	   -0.35715
2.529043e+03	   -0.35741
2.529050e+03	   -0.35775
2.529057e+03	   -0.35798
2.529064e+03	   -0.35828
2.529071e+03	   -0.35873
2.529078e+03	   -0.35893
2.529085e+03	   -0.35942
2.529092e+03	   -0.35967
2.529099e+03	   -0.35994
2.529106e+03	   -0.36031
2.529113e+03	   -0.36043
2.529120e+03	   -0.36070
2.529127e+03	   -0.36100
2.529134e+03	   -0.36118
2.529141e+03	   -0.36130
2.529148e+03	   -0.36146
2.529154e+03	   -0.36172
2.529161e+03	   -0.36186
2.529168e+03	   -0.36232
2.529175e+03	   -0.36251
2.529182e+03	   -0.36281
2.529189e+03	   -0.36301
2.529196e+03	   -0.36344
2.529203e+03	   -0.36372
2.529210e+03	   -0.36407
2.529217e+03	   -0.36454
2.529224e+03	   -0.36489
2.529231e+03	   -0.36519
2.529238e+03	   -0.36553
2.529245e+03	   -0.36569
2.529252e+03	   -0.36588
2.529259e+03	   -0.36596
2.529266e+03	   -0.36594
2.529273e+03	   -0.36574
2.529280e+03	   -0.36560
2.529286e+03	   -0.36542
2.529293e+03	   -0.36524
2.529300e+03	   -0.36501
2.529307e+03	   -0.36469
2.529314e+03	   -0.36440
2.529321e+03	   -0.36423
2.529328e+03	   -0.36407
2.529335e+03	   -0.36381
2.529342e+03	   -0.36373
2.529349e+03	   -0.36355
2.529356e+03	   -0.36334
2.529363e+03	   -0.36314
2.529370e+03	   -0.36311
2.529377e+03	   -0.36288
2.529384e+03	   -0.36297
2.529391e+03	   -0.36277
2.529398e+03	   -0.36278
2.529405e+03	   -0.36272
2.529411e+03	   -0.36273
2.529418e+03	   -0.36274
2.529425e+03	   -0.36253
2.529432e+03	   -0.36252
2.529439e+03	   -0.36256
2.529446e+03	   -0.36258
2.529453e+03	   -0.36236
2.529460e+03	   -0.36237
2.529467e+03	   -0.36207
2.529474e+03	   -0.36180
2.529481e+03	   -0.36148
2.529488e+03	   -0.36128
2.529495e+03	   -0.36117
2.529502e+03	   -0.36110
2.529509e+03	   -0.36090
2.529516e+03	   -0.36074
2.529523e+03	   -0.36048
2.529530e+03	   -0.36033
2.529536e+03	   -0.36024
2.529543e+03	   -0.36013
2.529550e+03	   -0.35989
2.529557e+03	   -0.35985
2.529564e+03	   -0.35971
2.529571e+03	   -0.35965
2.529578e+03	   -0.35953
2.529585e+03	   -0.35934
2.529592e+03	   -0.35912
2.529599e+03	   -0.35886
2.529606e+03	   -0.35859
2.529613e+03	   -0.35829
2.529620e+03	   -0.35804
2.529627e+03	   -0.35771
2.529634e+03	   -0.35735
2.529641e+03	   -0.35695
2.529648e+03	   -0.35645
2.529655e+03	   -0.35595
2.529661e+03	   -0.35544
2.529668e+03	   -0.35491
2.529675e+03	   -0.35435
2.529682e+03	   -0.35381
2.529689e+03	   -0.35331
2.529696e+03	   -0.35280
2.529703e+03	   -0.35238
2.529710e+03	   -0.35184
2.529717e+03	   -0.35148
2.529724e+03	   -0.35109
2.529731e+03	   -0.35069
2.529738e+03	   -0.35029
2.529745e+03	   -0.34991
2.529752e+03	   -0.34970
2.529759e+03	   -0.34923
2.529766e+03	   -0.34908
2.529773e+03	   -0.34882
2.529780e+03	   -0.34876
2.529786e+03	   -0.34865
2.529793e+03	   -0.34860
2.529800e+03	   -0.34857
2.529807e+03	   -0.34872
2.529814e+03	   -0.34891
2.529821e+03	   -0.34928
2.529828e+03	   -0.34962
2.529835e+03	   -0.35023
2.529842e+03	   -0.35076
2.529849e+03	   -0.35134
2.529856e+03	   -0.35186
2.529863e+03	   -0.35248
2.529870e+03	   -0.35292
2.529877e+03	   -0.35320
2.529884e+03	   -0.35365
2.529891e+03	   -0.35393
2.529898e+03	   -0.35438
2.529905e+03	   -0.35475
2.529912e+03	   -0.35512
2.529918e+03	   -0.35556
2.529925e+03	   -0.35598
2.529932e+03	   -0.35644
2.529939e+03	   -0.35695
2.529946e+03	   -0.35740
2.529953e+03	   -0.35773
2.529960e+03	   -0.35832
2.529967e+03	   -0.35870
2.529974e+03	   -0.35921
2.529981e+03	   -0.35971
2.529988e+03	   -0.36021
2.529995e+03	   -0.36068
2.530002e+03	   -0.36100
2.530009e+03	   -0.36144
2.530016e+03	   -0.36185
2.530023e+03	   -0.36217
2.530030e+03	   -0.36256
2.530037e+03	   -0.36288
2.530043e+03	   -0.36319
2.530050e+03	   -0.36363
2.530057e+03	   -0.36399
2.530064e+03	   -0.36424
2.530071e+03	   -0.36453
2.530078e+03	   -0.36471
2.530085e+03	   -0.36490
2.530092e+03	   -0.36496
2.530099e+03	   -0.36519
2.530106e+03	   -0.36535
2.530113e+03	   -0.36558
2.530120e+03	   -0.36578
2.530127e+03	   -0.36600
2.530134e+03	   -0.36618
2.530141e+03	   -0.36647
2.530148e+03	   -0.36670
2.530155e+03	   -0.36708
2.530162e+03	   -0.36741
2.530168e+03	   -0.36771
2.530175e+03	   -0.36798
2.530182e+03	   -0.36814
2.530189e+03	   -0.36833
2.530196e+03	   -0.36852
2.530203e+03	   -0.36866
2.530210e+03	   -0.36875
2.530217e+03	   -0.36874
2.530224e+03	   -0.36870
2.530231e+03	   -0.36848
2.530238e+03	   -0.36818
2.530245e+03	   -0.36785
2.530252e+03	   -0.36752
2.530259e+03	   -0.36706
2.530266e+03	   -0.36663
2.530273e+03	   -0.36634
2.530280e+03	   -0.36591
2.530287e+03	   -0.36547
2.530293e+03	   -0.36503
2.530300e+03	   -0.36450
2.530307e+03	   -0.36398
2.530314e+03	   -0.36342
2.530321e+03	   -0.36284
2.530328e+03	   -0.36248
2.530335e+03	   -0.36207
2.530342e+03	   -0.36166
2.530349e+03	   -0.36138
2.530356e+03	   -0.36110
2.530363e+03	   -0.36081
2.530370e+03	   -0.36071
2.530377e+03	   -0.36044
2.530384e+03	   -0.36030
2.530391e+03	   -0.36007
2.530398e+03	   -0.35998
2.530405e+03	   -0.36006
2.530412e+03	   -0.35997
2.530419e+03	   -0.36024
2.530425e+03	   -0.36025
2.530432e+03	   -0.36035
2.530439e+03	   -0.36051
2.530446e+03	   -0.36065
2.530453e+03	   -0.36084
2.530460e+03	   -0.36126
2.530467e+03	   -0.36162
2.530474e+03	   -0.36210
2.530481e+03	   -0.36253
2.530488e+03	   -0.36296
2.530495e+03	   -0.36334
2.530502e+03	   -0.36360
2.530509e+03	   -0.36386
2.530516e+03	   -0.36409
2.530523e+03	   -0.36434
2.530530e+03	   -0.36469
2.530537e+03	   -0.36519
2.530544e+03	   -0.36542
2.530550e+03	   -0.36589
2.530557e+03	   -0.36619
2.530564e+03	   -0.36650
2.530571e+03	   -0.36663
2.530578e+03	   -0.36675
2.530585e+03	   -0.36700
2.530592e+03	   -0.36712
2.530599e+03	   -0.36716
2.530606e+03	   -0.36736
2.530613e+03	   -0.36731
2.530620e+03	   -0.36760
2.530627e+03	   -0.36782
2.530634e+03	   -0.36802
2.530641e+03	   -0.36832
2.530648e+03	   -0.36847
2.530655e+03	   -0.36866
2.530662e+03	   -0.36876
2.530669e+03	   -0.36889
2.530675e+03	   -0.36897
2.530682e+03	   -0.36905
2.530689e+03	   -0.36908
2.530696e+03	   -0.36925
2.530703e+03	   -0.36934
2.530710e+03	   -0.36961
2.530717e+03	   -0.36953
2.530724e+03	   -0.36992
2.530731e+03	   -0.37015
2.530738e+03	   -0.37043
2.530745e+03	   -0.37050
2.530752e+03	   -0.37062
2.530759e+03	   -0.37080
2.530766e+03	   -0.37088
2.530773e+03	   -0.37087
2.530780e+03	   -0.37082
2.530787e+03	   -0.37082
2.530794e+03	   -0.37083
2.530800e+03	   -0.37067
2.530807e+03	   -0.37071
2.530814e+03	   -0.37060
2.530821e+03	   -0.37054
2.530828e+03	   -0.37034
2.530835e+03	   -0.37019
2.530842e+03	   -0.36991
2.530849e+03	   -0.36967
2.530856e+03	   -0.36945
2.530863e+03	   -0.36913
2.530870e+03	   -0.36874
2.530877e+03	   -0.36839
2.530884e+03	   -0.36811
2.530891e+03	   -0.36775
2.530898e+03	   -0.36740
2.530905e+03	   -0.36708
2.530912e+03	   -0.36687
2.530919e+03	   -0.36655
2.530925e+03	   -0.36622
2.530932e+03	   -0.36588
2.530939e+03	   -0.36558
2.530946e+03	   -0.36530
2.530953e+03	   -0.36499
2.530960e+03	   -0.36469
2.530967e+03	   -0.36427
2.530974e+03	   -0.36390
2.530981e+03	   -0.36363
2.530988e+03	   -0.36329
2.530995e+03	   -0.36290
2.531002e+03	   -0.36264
2.531009e+03	   -0.36242
2.531016e+03	   -0.36225
2.531023e+03	   -0.36215
2.531030e+03	   -0.36213
2.531037e+03	   -0.36227
2.531044e+03	   -0.36224
2.531051e+03	   -0.36233
2.531057e+03	   -0.36249
2.531064e+03	   -0.36249
2.531071e+03	   -0.36254
2.531078e+03	   -0.36255
2.531085e+03	   -0.36256
2.531092e+03	   -0.36263
2.531099e+03	   -0.36264
2.531106e+03	   -0.36267
2.531113e+03	   -0.36269
2.531120e+03	   -0.36266
2.531127e+03	   -0.36275
2.531134e+03	   -0.36278
2.531141e+03	   -0.36274
2.531148e+03	   -0.36276
2.531155e+03	   -0.36262
2.531162e+03	   -0.36255
2.531169e+03	   -0.36251
2.531176e+03	   -0.36217
2.531182e+03	   -0.36189
2.531189e+03	   -0.36171
2.531196e+03	   -0.36144
2.531203e+03	   -0.36112
2.531210e+03	   -0.36083
2.531217e+03	   -0.36050
2.531224e+03	   -0.36021
2.531231e+03	   -0.35995
2.531238e+03	   -0.35997
2.531245e+03	   -0.35984
2.531252e+03	   -0.35983
2.531259e+03	   -0.35978
2.531266e+03	   -0.35958
2.531273e+03	   -0.35921
2.531280e+03	   -0.35894
2.531287e+03	   -0.35862
2.531294e+03	   -0.35826
2.531301e+03	   -0.35792
2.531307e+03	   -0.35762
2.531314e+03	   -0.35747
2.531321e+03	   -0.35750
2.531328e+03	   -0.35729
2.531335e+03	   -0.35720
2.531342e+03	   -0.35715
2.531349e+03	   -0.35711
2.531356e+03	   -0.35724
2.531363e+03	   -0.35733
2.531370e+03	   -0.35762
2.531377e+03	   -0.35792
2.531384e+03	   -0.35827
2.531391e+03	   -0.35872
2.531398e+03	   -0.35928
2.531405e+03	   -0.35987
2.531412e+03	   -0.36045
2.531419e+03	   -0.36093
2.531426e+03	   -0.36146
2.531432e+03	   -0.36198
2.531439e+03	   -0.36243
2.531446e+03	   -0.36298
2.531453e+03	   -0.36325
2.531460e+03	   -0.36337
2.531467e+03	   -0.36361
2.531474e+03	   -0.36376
2.531481e+03	   -0.36387
2.531488e+03	   -0.36390
2.531495e+03	   -0.36389
2.531502e+03	   -0.36381
2.531509e+03	   -0.36388
2.531516e+03	   -0.36365
2.531523e+03	   -0.36374
2.531530e+03	   -0.36355
2.531537e+03	   -0.36344
2.531544e+03	   -0.36332
2.531551e+03	   -0.36313
2.531558e+03	   -0.36308
2.531564e+03	   -0.36290
2.531571e+03	   -0.36267
2.531578e+03	   -0.36254
2.531585e+03	   -0.36219
2.531592e+03	   -0.36198
2.531599e+03	   -0.36186
2.531606e+03	   -0.36159
2.531613e+03	   -0.36148
2.531620e+03	   -0.36145
2.531627e+03	   -0.36113
2.531634e+03	   -0.36110
2.531641e+03	   -0.36101
2.531648e+03	   -0.36089
2.531655e+03	   -0.36099
2.531662e+03	   -0.36081
2.531669e+03	   -0.36076
2.531676e+03	   -0.36071
2.531683e+03	   -0.36064
2.531689e+03	   -0.36058
2.531696e+03	   -0.36054
2.531703e+03	   -0.36031
2.531710e+03	   -0.36007
2.531717e+03	   -0.35985
2.531724e+03	   -0.35951
2.531731e+03	   -0.35928
2.531738e+03	   -0.35900
2.531745e+03	   -0.35877
2.531752e+03	   -0.35850
2.531759e+03	   -0.35829
2.531766e+03	   -0.35796
2.531773e+03	   -0.35776
2.531780e+03	   -0.35743
2.531787e+03	   -0.35706
2.531801e+03	   -0.35642
2.531808e+03	   -0.35616
2.531814e+03	   -0.35575
2.531821e+03	   -0.35559
2.531828e+03	   -0.35532
2.531835e+03	   -0.35507
2.531842e+03	   -0.35464
2.531849e+03	   -0.35442
2.531856e+03	   -0.35414
2.531863e+03	   -0.35389
2.531870e+03	   -0.35362
2.531877e+03	   -0.35338
2.531884e+03	   -0.35321
2.531891e+03	   -0.35294
2.531898e+03	   -0.35262
2.531905e+03	   -0.35250
2.531912e+03	   -0.35228
2.531919e+03	   -0.35198
2.531926e+03	   -0.35173
2.531933e+03	   -0.35156
2.531939e+03	   -0.35132
2.531946e+03	   -0.35099
2.531953e+03	   -0.35083
2.531960e+03	   -0.35071
2.531967e+03	   -0.35066
2.531974e+03	   -0.35049
2.531981e+03	   -0.35034
2.531988e+03	   -0.35028
2.531995e+03	   -0.35020
2.532002e+03	   -0.35020
2.532009e+03	   -0.35022
2.532016e+03	   -0.35023
2.532023e+03	   -0.35018
2.532030e+03	   -0.35013
2.532037e+03	   -0.35004
2.532044e+03	   -0.35008
2.532051e+03	   -0.35011
2.532058e+03	   -0.35011
2.532064e+03	   -0.35008
2.532071e+03	   -0.34991
2.532078e+03	   -0.34968
2.532085e+03	   -0.34953
2.532092e+03	   -0.34951
2.532099e+03	   -0.34929
2.532106e+03	   -0.34904
2.532113e+03	   -0.34871
2.532120e+03	   -0.34836
2.532127e+03	   -0.34795
2.532134e+03	   -0.34773
2.532141e+03	   -0.34745
2.532148e+03	   -0.34707
2.532155e+03	   -0.34696
2.532162e+03	   -0.34681
2.532169e+03	   -0.34666
2.532176e+03	   -0.34669
2.532183e+03	   -0.34668
2.532190e+03	   -0.34665
2.532196e+03	   -0.34663
2.532203e+03	   -0.34670
2.532210e+03	   -0.34673
2.532217e+03	   -0.34687
2.532224e+03	   -0.34689
2.532231e+03	   -0.34701
2.532238e+03	   -0.34715
2.532245e+03	   -0.34708
2.532252e+03	   -0.34704
2.532259e+03	   -0.34699
2.532266e+03	   -0.34697
2.532273e+03	   -0.34694
2.532280e+03	   -0.34677
2.532287e+03	   -0.34655
2.532294e+03	   -0.34628
2.532301e+03	   -0.34575
2.532308e+03	   -0.34527
2.532315e+03	   -0.34481
2.532321e+03	   -0.34434
2.532328e+03	   -0.34395
2.532335e+03	   -0.34359
2.532342e+03	   -0.34329
2.532349e+03	   -0.34304
2.532356e+03	   -0.34297
2.532363e+03	   -0.34296
2.532370e+03	   -0.34262
2.532377e+03	   -0.34249
2.532384e+03	   -0.34241
2.532391e+03	   -0.34222
2.532398e+03	   -0.34202
2.532405e+03	   -0.34192
2.532412e+03	   -0.34175
2.532419e+03	   -0.34163
2.532426e+03	   -0.34158
2.532433e+03	   -0.34149
2.532440e+03	   -0.34133
2.532446e+03	   -0.34124
2.532453e+03	   -0.34124
2.532460e+03	   -0.34111
2.532467e+03	   -0.34102
2.532474e+03	   -0.34106
2.532481e+03	   -0.34108
2.532488e+03	   -0.34111
2.532495e+03	   -0.34119
2.532502e+03	   -0.34123
2.532509e+03	   -0.34140
2.532516e+03	   -0.34145
2.532523e+03	   -0.34170
2.532530e+03	   -0.34172
2.532537e+03	   -0.34181
2.532544e+03	   -0.34195
2.532551e+03	   -0.34216
2.532558e+03	   -0.34233
2.532565e+03	   -0.34252
2.532571e+03	   -0.34273
2.532578e+03	   -0.34295
2.532585e+03	   -0.34305
2.532592e+03	   -0.34312
2.532599e+03	   -0.34322
2.532606e+03	   -0.34333
2.532613e+03	   -0.34340
2.532620e+03	   -0.34329
2.532627e+03	   -0.34329
2.532634e+03	   -0.34341
2.532641e+03	   -0.34342
2.532648e+03	   -0.34346
2.532655e+03	   -0.34344
2.532662e+03	   -0.34350
2.532669e+03	   -0.34348
2.532676e+03	   -0.34353
2.532683e+03	   -0.34343
2.532690e+03	   -0.34375
2.532697e+03	   -0.34394
2.532703e+03	   -0.34419
2.532710e+03	   -0.34451
2.532717e+03	   -0.34482
2.532724e+03	   -0.34502
2.532731e+03	   -0.34528
2.532738e+03	   -0.34553
2.532745e+03	   -0.34574
